URL,Status,Type,Size,Time,Server
https://ksurajsingh.github.io/media,301,DIR,162,0.383s,GitHub.com
https://ksurajsingh.github.io/index,200,DIR,2214,0.089s,GitHub.com
https://ksurajsingh.github.io/tmp,301,DIR,162,0.301s,GitHub.com
https://ksurajsingh.github.io/docs,301,DIR,162,0.305s,GitHub.com
https://ksurajsingh.github.io/futurediary,301,DIR,162,0.342s,GitHub.com
https://ksurajsingh.github.io/media/index,301,DIR,162,0.237s,GitHub.com
https://ksurajsingh.github.io/media/gifs,301,DIR,162,0.464s,GitHub.com
https://ksurajsingh.github.io/media/vids,301,DIR,162,0.236s,GitHub.com
https://ksurajsingh.github.io/media/pics,301,DIR,162,0.243s,GitHub.com
https://ksurajsingh.github.io/tmp/tmp,200,DIR,3400,0.293s,GitHub.com
https://ksurajsingh.github.io/futurediary/futurediarymedia,301,DIR,162,0.246s,GitHub.com
https://ksurajsingh.github.io/futurediary/trash,301,DIR,162,0.244s,GitHub.com
https://ksurajsingh.github.io/futurediary/futurediary,200,DIR,10117,0.029s,GitHub.com
https://ksurajsingh.github.io/media/index/gifs,301,DIR,162,0.236s,GitHub.com
https://ksurajsingh.github.io/media/index/pics,301,DIR,162,0.241s,GitHub.com
https://ksurajsingh.github.io/futurediary/trash/trash,200,DIR,4400,0.028s,GitHub.com

Errors
[ERROR] Error during scan:(str[Errno 13] Permission denied: '/root/myfile.xlsx')
Exception: [Errno 13] Permission denied: '/root/myfile.xlsx'
[ERROR] Error during scan:(strdivision by zero)
Exception: division by zero
[ERROR] Error during scan:(strdivision by zero)
Exception: division by zero
[ERROR] Error during scan:(strdivision by zero)
Exception: division by zero
